21_Jun_2015  ,  1.013
20_Jun_2015  ,  1.044
19_Jun_2015  ,  1.013
18_Jun_2015  ,  1.044
17_Jun_2015  ,  1.077
16_Jun_2015  ,  1.107
15_Jun_2015  ,  1.101
13_Jun_2015  ,  1.085
12_Jun_2015  ,  1.085
11_Jun_2015  ,  1.086
10_Jun_2015  ,  1.19
9_Jun_2015  ,  1.159
8_Jun_2015  ,  1.086
7_Jun_2015  ,  1.035
6_Jun_2015  ,  1.035
5_Jun_2015  ,  1.033
4_Jun_2015  ,  1.031
3_Jun_2015  ,  0.922
2_Jun_2015  ,  0.855
1_Jun_2015  ,  0.695
30_May_2015  ,  0.677
29_May_2015  ,  0.688
28_May_2015  ,  0.732
27_May_2015  ,  0.751
26_May_2015  ,  0.754
25_May_2015  ,  0.793
23_May_2015  ,  0.795
22_May_2015  ,  0.795
21_May_2015  ,  0.826
20_May_2015  ,  0.793
19_May_2015  ,  0.781
18_May_2015  ,  0.834
16_May_2015  ,  0.812
15_May_2015  ,  0.812
14_May_2015  ,  0.87
13_May_2015  ,  0.815
12_May_2015  ,  0.854
11_May_2015  ,  0.777
9_May_2015  ,  0.726
8_May_2015  ,  0.726
7_May_2015  ,  0.772
6_May_2015  ,  0.763
5_May_2015  ,  0.611
4_May_2015  ,  0.574
2_May_2015  ,  0.507
1_May_2015  ,  0.507
30_Apr_2015  ,  0.511
29_Apr_2015  ,  0.424
28_Apr_2015  ,  0.301
27_Apr_2015  ,  0.303
25_Apr_2015  ,  0.303
24_Apr_2015  ,  0.303
23_Apr_2015  ,  0.308
22_Apr_2015  ,  0.298
21_Apr_2015  ,  0.25
20_Apr_2015  ,  0.231
18_Apr_2015  ,  0.224
17_Apr_2015  ,  0.224
16_Apr_2015  ,  0.233
15_Apr_2015  ,  0.238
14_Apr_2015  ,  0.276
13_Apr_2015  ,  0.23
11_Apr_2015  ,  0.235
10_Apr_2015  ,  0.23
9_Apr_2015  ,  0.24
8_Apr_2015  ,  0.244
7_Apr_2015  ,  0.275
6_Apr_2015  ,  0.284
4_Apr_2015  ,  0.284
3_Apr_2015  ,  0.284
2_Apr_2015  ,  0.277
1_Apr_2015  ,  0.25
31_Mar_2015  ,  0.263
30_Mar_2015  ,  0.294
28_Mar_2015  ,  0.3
27_Mar_2015  ,  0.302
26_Mar_2015  ,  0.304
25_Mar_2015  ,  0.309
24_Mar_2015  ,  0.323
23_Mar_2015  ,  0.322
21_Mar_2015  ,  0.262
20_Mar_2015  ,  0.266
19_Mar_2015  ,  0.277
18_Mar_2015  ,  0.277
17_Mar_2015  ,  0.329
16_Mar_2015  ,  0.311
14_Mar_2015  ,  0.301
13_Mar_2015  ,  0.3
12_Mar_2015  ,  0.282
11_Mar_2015  ,  0.247
10_Mar_2015  ,  0.283
9_Mar_2015  ,  0.361
8_Mar_2015  ,  0.435
7_Mar_2015  ,  0.449
6_Mar_2015  ,  0.439
5_Mar_2015  ,  0.408
4_Mar_2015  ,  0.437
3_Mar_2015  ,  0.426
2_Mar_2015  ,  0.407
28_Feb_2015  ,  0.373
27_Feb_2015  ,  0.366
26_Feb_2015  ,  0.353
25_Feb_2015  ,  0.377
24_Feb_2015  ,  0.424
23_Feb_2015  ,  0.424
21_Feb_2015  ,  0.445
20_Feb_2015  ,  0.442
19_Feb_2015  ,  0.454
18_Feb_2015  ,  0.458
17_Feb_2015  ,  0.444
16_Feb_2015  ,  0.419
14_Feb_2015  ,  0.424
13_Feb_2015  ,  0.411
12_Feb_2015  ,  0.401
11_Feb_2015  ,  0.439
10_Feb_2015  ,  0.461
9_Feb_2015  ,  0.419
7_Feb_2015  ,  0.423
6_Feb_2015  ,  0.438
5_Feb_2015  ,  0.414
4_Feb_2015  ,  0.414
3_Feb_2015  ,  0.388
2_Feb_2015  ,  0.376
1_Feb_2015  ,  0.373
31_Jan_2015  ,  0.374
30_Jan_2015  ,  0.392
29_Jan_2015  ,  0.426
28_Jan_2015  ,  0.424
27_Jan_2015  ,  0.434
26_Jan_2015  ,  0.43
24_Jan_2015  ,  0.4
23_Jan_2015  ,  0.393
22_Jan_2015  ,  0.476
21_Jan_2015  ,  0.551
20_Jan_2015  ,  0.489
19_Jan_2015  ,  0.472
17_Jan_2015  ,  0.468
16_Jan_2015  ,  0.476
15_Jan_2015  ,  0.496
14_Jan_2015  ,  0.494
13_Jan_2015  ,  0.564
12_Jan_2015  ,  0.579
10_Jan_2015  ,  0.603
9_Jan_2015  ,  0.604
8_Jan_2015  ,  0.624
7_Jan_2015  ,  0.591
6_Jan_2015  ,  0.573
5_Jan_2015  ,  0.632
3_Jan_2015  ,  0.623
2_Jan_2015  ,  0.626
31_Dec_2014  ,  0.681
30_Dec_2014  ,  0.674
29_Dec_2014  ,  0.682
28_Dec_2014  ,  0.726
24_Dec_2014  ,  0.728
23_Dec_2014  ,  0.723
22_Dec_2014  ,  0.739
21_Dec_2014  ,  0.744
20_Dec_2014  ,  0.739
19_Dec_2014  ,  0.754
18_Dec_2014  ,  0.765
17_Dec_2014  ,  0.736
16_Dec_2014  ,  0.733
15_Dec_2014  ,  0.769
14_Dec_2014  ,  0.762
13_Dec_2014  ,  0.762
12_Dec_2014  ,  0.757
11_Dec_2014  ,  0.814
10_Dec_2014  ,  0.817
9_Dec_2014  ,  0.823
8_Dec_2014  ,  0.844
6_Dec_2014  ,  0.885
5_Dec_2014  ,  0.897
4_Dec_2014  ,  0.887
3_Dec_2014  ,  0.873
2_Dec_2014  ,  0.867
1_Dec_2014  ,  0.842
30_Nov_2014  ,  0.813
29_Nov_2014  ,  0.819
28_Nov_2014  ,  0.821
27_Nov_2014  ,  0.826
26_Nov_2014  ,  0.863
25_Nov_2014  ,  0.882
24_Nov_2014  ,  0.918
22_Nov_2014  ,  0.912
21_Nov_2014  ,  0.914
20_Nov_2014  ,  0.95
19_Nov_2014  ,  0.988
18_Nov_2014  ,  0.944
17_Nov_2014  ,  0.948
16_Nov_2014  ,  0.934
15_Nov_2014  ,  0.924
14_Nov_2014  ,  0.937
13_Nov_2014  ,  0.947
12_Nov_2014  ,  0.943
11_Nov_2014  ,  0.961
10_Nov_2014  ,  0.961
8_Nov_2014  ,  0.958
7_Nov_2014  ,  0.965
6_Nov_2014  ,  0.972
5_Nov_2014  ,  0.974
4_Nov_2014  ,  0.956
3_Nov_2014  ,  1.012
1_Nov_2014  ,  0.981
31_Oct_2014  ,  0.985
30_Oct_2014  ,  1.01
29_Oct_2014  ,  1.059
28_Oct_2014  ,  1.047
27_Oct_2014  ,  1.042
25_Oct_2014  ,  1.063
24_Oct_2014  ,  1.051
23_Oct_2014  ,  1.048
22_Oct_2014  ,  1.027
21_Oct_2014  ,  1.029
20_Oct_2014  ,  1.035
18_Oct_2014  ,  1.042
17_Oct_2014  ,  1.039
16_Oct_2014  ,  0.998
15_Oct_2014  ,  0.914
14_Oct_2014  ,  0.993
13_Oct_2014  ,  1.04
11_Oct_2014  ,  1.028
10_Oct_2014  ,  1.034
9_Oct_2014  ,  1.029
8_Oct_2014  ,  1.044
7_Oct_2014  ,  1.067
6_Oct_2014  ,  1.053
4_Oct_2014  ,  1.06
3_Oct_2014  ,  1.082
2_Oct_2014  ,  1.064
1_Oct_2014  ,  1.047
30_Sep_2014  ,  1.093
29_Sep_2014  ,  1.105
27_Sep_2014  ,  1.112
26_Sep_2014  ,  1.112
25_Sep_2014  ,  1.119
24_Sep_2014  ,  1.141
23_Sep_2014  ,  1.16
22_Sep_2014  ,  1.159
20_Sep_2014  ,  1.174
19_Sep_2014  ,  1.184
18_Sep_2014  ,  1.251
17_Sep_2014  ,  1.202
16_Sep_2014  ,  1.23
15_Sep_2014  ,  1.226
13_Sep_2014  ,  1.251
12_Sep_2014  ,  1.249
11_Sep_2014  ,  1.199
10_Sep_2014  ,  1.185
9_Sep_2014  ,  1.16
8_Sep_2014  ,  1.085
6_Sep_2014  ,  1.091
5_Sep_2014  ,  1.082
4_Sep_2014  ,  1.131
3_Sep_2014  ,  1.141
2_Sep_2014  ,  1.114
1_Sep_2014  ,  1.057
31_Aug_2014  ,  1.057
30_Aug_2014  ,  1.054
29_Aug_2014  ,  1.054
28_Aug_2014  ,  1.038
27_Aug_2014  ,  1.046
26_Aug_2014  ,  1.097
25_Aug_2014  ,  1.123
23_Aug_2014  ,  1.166
22_Aug_2014  ,  1.171
21_Aug_2014  ,  1.177
20_Aug_2014  ,  1.171
19_Aug_2014  ,  1.186
18_Aug_2014  ,  1.206
17_Aug_2014  ,  1.148
16_Aug_2014  ,  1.161
15_Aug_2014  ,  1.153
14_Aug_2014  ,  1.204
13_Aug_2014  ,  1.224
12_Aug_2014  ,  1.254
11_Aug_2014  ,  1.255
10_Aug_2014  ,  1.245
9_Aug_2014  ,  1.245
8_Aug_2014  ,  1.245
7_Aug_2014  ,  1.273
6_Aug_2014  ,  1.306
5_Aug_2014  ,  1.363
4_Aug_2014  ,  1.322
2_Aug_2014  ,  1.332
1_Aug_2014  ,  1.331
31_Jul_2014  ,  1.359
30_Jul_2014  ,  1.347
29_Jul_2014  ,  1.313
28_Jul_2014  ,  1.342
27_Jul_2014  ,  1.346
26_Jul_2014  ,  1.346
25_Jul_2014  ,  1.344
24_Jul_2014  ,  1.376
23_Jul_2014  ,  1.341
22_Jul_2014  ,  1.374
21_Jul_2014  ,  1.344
20_Jul_2014  ,  1.365
19_Jul_2014  ,  1.365
18_Jul_2014  ,  1.366
17_Jul_2014  ,  1.378
16_Jul_2014  ,  1.405
15_Jul_2014  ,  1.436
14_Jul_2014  ,  1.428
12_Jul_2014  ,  1.432
11_Jul_2014  ,  1.425
10_Jul_2014  ,  1.426
9_Jul_2014  ,  1.446
8_Jul_2014  ,  1.441
7_Jul_2014  ,  1.48
5_Jul_2014  ,  1.484
4_Jul_2014  ,  1.476
3_Jul_2014  ,  1.514
2_Jul_2014  ,  1.512
1_Jul_2014  ,  1.482
30_Jun_2014  ,  1.484
28_Jun_2014  ,  1.497
27_Jun_2014  ,  1.49
26_Jun_2014  ,  1.482
25_Jun_2014  ,  1.502
24_Jun_2014  ,  1.562
23_Jun_2014  ,  1.564
22_Jun_2014  ,  1.584
21_Jun_2014  ,  1.588
20_Jun_2014  ,  1.587
19_Jun_2014  ,  1.558
18_Jun_2014  ,  1.619
17_Jun_2014  ,  1.65
16_Jun_2014  ,  1.609
14_Jun_2014  ,  1.618
13_Jun_2014  ,  1.62
12_Jun_2014  ,  1.644
11_Jun_2014  ,  1.642
10_Jun_2014  ,  1.643
9_Jun_2014  ,  1.599
7_Jun_2014  ,  1.595
6_Jun_2014  ,  1.596
5_Jun_2014  ,  1.673
4_Jun_2014  ,  1.707
3_Jun_2014  ,  1.685
2_Jun_2014  ,  1.639
31_May_2014  ,  1.635
30_May_2014  ,  1.64
29_May_2014  ,  1.605
28_May_2014  ,  1.602
27_May_2014  ,  1.656
26_May_2014  ,  1.678
25_May_2014  ,  1.696
24_May_2014  ,  1.69
23_May_2014  ,  1.684
22_May_2014  ,  1.691
21_May_2014  ,  1.715
20_May_2014  ,  1.696
19_May_2014  ,  1.664
17_May_2014  ,  1.655
16_May_2014  ,  1.647
15_May_2014  ,  1.624
14_May_2014  ,  1.679
13_May_2014  ,  1.738
12_May_2014  ,  1.787
10_May_2014  ,  1.77
9_May_2014  ,  1.766
8_May_2014  ,  1.765
7_May_2014  ,  1.801
6_May_2014  ,  1.791
5_May_2014  ,  1.786
3_May_2014  ,  1.77
2_May_2014  ,  1.778
1_May_2014  ,  1.796
30_Apr_2014  ,  1.809
29_Apr_2014  ,  1.845
28_Apr_2014  ,  1.838
27_Apr_2014  ,  1.818
26_Apr_2014  ,  1.821
25_Apr_2014  ,  1.811
24_Apr_2014  ,  1.851
23_Apr_2014  ,  1.867
22_Apr_2014  ,  1.878
21_Apr_2014  ,  1.828
19_Apr_2014  ,  1.828
18_Apr_2014  ,  1.873
17_Apr_2014  ,  1.844
16_Apr_2014  ,  1.815
15_Apr_2014  ,  1.807
14_Apr_2014  ,  1.873
12_Apr_2014  ,  1.861
11_Apr_2014  ,  1.864
10_Apr_2014  ,  1.878
9_Apr_2014  ,  1.764
8_Apr_2014  ,  1.744
7_Apr_2014  ,  1.72
5_Apr_2014  ,  1.711
4_Apr_2014  ,  1.711
3_Apr_2014  ,  1.778
2_Apr_2014  ,  1.797
1_Apr_2014  ,  1.764
31_Mar_2014  ,  1.745
29_Mar_2014  ,  1.734
28_Mar_2014  ,  1.734
27_Mar_2014  ,  1.71
26_Mar_2014  ,  1.753
25_Mar_2014  ,  1.782
24_Mar_2014  ,  1.801
22_Mar_2014  ,  1.837
21_Mar_2014  ,  1.837
20_Mar_2014  ,  1.875
19_Mar_2014  ,  1.829
18_Mar_2014  ,  1.8
17_Mar_2014  ,  1.798
15_Mar_2014  ,  1.775
14_Mar_2014  ,  1.775
13_Mar_2014  ,  1.788
12_Mar_2014  ,  1.834
11_Mar_2014  ,  1.873
10_Mar_2014  ,  1.853
9_Mar_2014  ,  1.875
8_Mar_2014  ,  1.876
7_Mar_2014  ,  1.876
6_Mar_2014  ,  1.881
5_Mar_2014  ,  1.829
4_Mar_2014  ,  1.831
3_Mar_2014  ,  1.805
1_Mar_2014  ,  1.857
28_Feb_2014  ,  1.857
27_Feb_2014  ,  1.789
26_Feb_2014  ,  1.846
25_Feb_2014  ,  1.888
24_Feb_2014  ,  1.917
22_Feb_2014  ,  1.905
21_Feb_2014  ,  1.905
20_Feb_2014  ,  1.935
19_Feb_2014  ,  1.895
18_Feb_2014  ,  1.898
17_Feb_2014  ,  1.909
15_Feb_2014  ,  1.913
14_Feb_2014  ,  1.913
13_Feb_2014  ,  1.903
12_Feb_2014  ,  1.938
11_Feb_2014  ,  1.916
10_Feb_2014  ,  1.9
8_Feb_2014  ,  1.88
7_Feb_2014  ,  1.88
6_Feb_2014  ,  1.923
5_Feb_2014  ,  1.863
4_Feb_2014  ,  1.871
3_Feb_2014  ,  1.867
1_Feb_2014  ,  1.878
31_Jan_2014  ,  1.878
30_Jan_2014  ,  1.938
29_Jan_2014  ,  1.975
28_Jan_2014  ,  2.004
27_Jan_2014  ,  1.993
25_Jan_2014  ,  1.996
24_Jan_2014  ,  1.996
23_Jan_2014  ,  2.039
22_Jan_2014  ,  2.075
21_Jan_2014  ,  2.063
20_Jan_2014  ,  2.052
18_Jan_2014  ,  2.071
17_Jan_2014  ,  2.071
16_Jan_2014  ,  2.105
15_Jan_2014  ,  2.152
14_Jan_2014  ,  2.126
13_Jan_2014  ,  2.138
11_Jan_2014  ,  2.169
10_Jan_2014  ,  2.169
9_Jan_2014  ,  2.221
8_Jan_2014  ,  2.192
7_Jan_2014  ,  2.174
6_Jan_2014  ,  2.197
4_Jan_2014  ,  2.229
3_Jan_2014  ,  2.229
2_Jan_2014  ,  2.226
1_Jan_2014  ,  2.234
31_Dec_2013  ,  2.234
30_Dec_2013  ,  2.244
28_Dec_2013  ,  2.247
27_Dec_2013  ,  2.247
26_Dec_2013  ,  2.169
25_Dec_2013  ,  2.169
24_Dec_2013  ,  2.169
23_Dec_2013  ,  2.172
21_Dec_2013  ,  2.168
20_Dec_2013  ,  2.168
19_Dec_2013  ,  2.173
18_Dec_2013  ,  2.15
17_Dec_2013  ,  2.14
16_Dec_2013  ,  2.142
14_Dec_2013  ,  2.144
13_Dec_2013  ,  2.144
12_Dec_2013  ,  2.153
11_Dec_2013  ,  2.14
10_Dec_2013  ,  2.149
9_Dec_2013  ,  2.158
7_Dec_2013  ,  2.158
6_Dec_2013  ,  2.158
5_Dec_2013  ,  2.163
4_Dec_2013  ,  2.101
3_Dec_2013  ,  2.044
2_Dec_2013  ,  2.062
30_Nov_2013  ,  2.036
29_Nov_2013  ,  2.036
28_Nov_2013  ,  2.032
27_Nov_2013  ,  2.03
26_Nov_2013  ,  2.023
25_Nov_2013  ,  2.046
23_Nov_2013  ,  2.068
22_Nov_2013  ,  2.068
21_Nov_2013  ,  2.074
20_Nov_2013  ,  2.054
19_Nov_2013  ,  2.059
18_Nov_2013  ,  2.023
17_Nov_2013  ,  2.042
16_Nov_2013  ,  2.048
15_Nov_2013  ,  2.048
14_Nov_2013  ,  2.043
13_Nov_2013  ,  2.079
12_Nov_2013  ,  2.121
11_Nov_2013  ,  2.089
9_Nov_2013  ,  2.095
8_Nov_2013  ,  2.095
7_Nov_2013  ,  2.035
6_Nov_2013  ,  2.091
5_Nov_2013  ,  2.089
4_Nov_2013  ,  2.014
3_Nov_2013  ,  2.031
2_Nov_2013  ,  2.025
1_Nov_2013  ,  2.025
31_Oct_2013  ,  2.03
30_Oct_2013  ,  2.056
29_Oct_2013  ,  2.096
28_Oct_2013  ,  2.103
27_Oct_2013  ,  2.107
26_Oct_2013  ,  2.106
25_Oct_2013  ,  2.106
24_Oct_2013  ,  2.113
23_Oct_2013  ,  2.112
22_Oct_2013  ,  2.135
21_Oct_2013  ,  2.206
19_Oct_2013  ,  2.196
18_Oct_2013  ,  2.193
17_Oct_2013  ,  2.237
16_Oct_2013  ,  2.292
15_Oct_2013  ,  2.275
14_Oct_2013  ,  2.234
12_Oct_2013  ,  2.232
11_Oct_2013  ,  2.232
10_Oct_2013  ,  2.237
9_Oct_2013  ,  2.2
8_Oct_2013  ,  2.204
7_Oct_2013  ,  2.193
6_Oct_2013  ,  2.218
5_Oct_2013  ,  2.195
4_Oct_2013  ,  2.218
3_Oct_2013  ,  2.195
2_Oct_2013  ,  2.178
1_Oct_2013  ,  2.178
30_Sep_2013  ,  2.177
29_Sep_2013  ,  2.185
28_Sep_2013  ,  2.181
27_Sep_2013  ,  2.181
26_Sep_2013  ,  2.217
25_Sep_2013  ,  2.21
24_Sep_2013  ,  2.227
23_Sep_2013  ,  2.286
22_Sep_2013  ,  2.302
21_Sep_2013  ,  2.316
20_Sep_2013  ,  2.316
19_Sep_2013  ,  2.283
18_Sep_2013  ,  2.357
17_Sep_2013  ,  2.322
16_Sep_2013  ,  2.294
15_Sep_2013  ,  2.35
14_Sep_2013  ,  2.339
13_Sep_2013  ,  2.339
12_Sep_2013  ,  2.366
11_Sep_2013  ,  2.416
10_Sep_2013  ,  2.453
9_Sep_2013  ,  2.379
8_Sep_2013  ,  2.389
7_Sep_2013  ,  2.389
6_Sep_2013  ,  2.375
5_Sep_2013  ,  2.462
4_Sep_2013  ,  2.351
3_Sep_2013  ,  2.361
2_Sep_2013  ,  2.322
1_Sep_2013  ,  2.3
31_Aug_2013  ,  2.289
30_Aug_2013  ,  2.289
29_Aug_2013  ,  2.285
28_Aug_2013  ,  2.283
27_Aug_2013  ,  2.271
26_Aug_2013  ,  2.292
24_Aug_2013  ,  2.33
23_Aug_2013  ,  2.33
22_Aug_2013  ,  2.324
21_Aug_2013  ,  2.293
20_Aug_2013  ,  2.27
19_Aug_2013  ,  2.297
17_Aug_2013  ,  2.25
16_Aug_2013  ,  2.25
15_Aug_2013  ,  2.252
14_Aug_2013  ,  2.168
13_Aug_2013  ,  2.181
12_Aug_2013  ,  2.073
11_Aug_2013  ,  2.052
10_Aug_2013  ,  2.052
9_Aug_2013  ,  2.062
8_Aug_2013  ,  2.059
7_Aug_2013  ,  2.07
6_Aug_2013  ,  2.091
5_Aug_2013  ,  2.084
3_Aug_2013  ,  2.04
2_Aug_2013  ,  2.04
1_Aug_2013  ,  2.052
31_Jul_2013  ,  2.052
30_Jul_2013  ,  2.062
29_Jul_2013  ,  2.064
27_Jul_2013  ,  2.065
26_Jul_2013  ,  2.065
25_Jul_2013  ,  2.066
24_Jul_2013  ,  2.041
23_Jul_2013  ,  1.975
22_Jul_2013  ,  1.952
20_Jul_2013  ,  1.952
19_Jul_2013  ,  1.952
18_Jul_2013  ,  1.945
17_Jul_2013  ,  1.972
16_Jul_2013  ,  1.978
15_Jul_2013  ,  1.998
13_Jul_2013  ,  1.964
12_Jul_2013  ,  1.964
11_Jul_2013  ,  2.018
10_Jul_2013  ,  2.045
9_Jul_2013  ,  2.029
8_Jul_2013  ,  2.075
6_Jul_2013  ,  2.11
5_Jul_2013  ,  2.11
4_Jul_2013  ,  2.053
3_Jul_2013  ,  2.072
2_Jul_2013  ,  2.103
1_Jul_2013  ,  2.107
29_Jun_2013  ,  2.116
28_Jun_2013  ,  2.116
27_Jun_2013  ,  2.127
26_Jun_2013  ,  2.177
25_Jun_2013  ,  2.252
24_Jun_2013  ,  2.256
23_Jun_2013  ,  2.131
22_Jun_2013  ,  2.132
21_Jun_2013  ,  2.132
20_Jun_2013  ,  2.067
19_Jun_2013  ,  1.922
18_Jun_2013  ,  1.933
17_Jun_2013  ,  1.882
16_Jun_2013  ,  1.883
15_Jun_2013  ,  1.881
14_Jun_2013  ,  1.881
13_Jun_2013  ,  1.938
12_Jun_2013  ,  1.977
11_Jun_2013  ,  1.994
10_Jun_2013  ,  1.956
8_Jun_2013  ,  1.89
7_Jun_2013  ,  1.895
6_Jun_2013  ,  1.89
5_Jun_2013  ,  1.853
4_Jun_2013  ,  1.886
3_Jun_2013  ,  1.86
1_Jun_2013  ,  1.848
31_May_2013  ,  1.848
30_May_2013  ,  1.843
29_May_2013  ,  1.856
28_May_2013  ,  1.811
27_May_2013  ,  1.772
25_May_2013  ,  1.745
24_May_2013  ,  1.74
23_May_2013  ,  1.746
22_May_2013  ,  1.71
21_May_2013  ,  1.722
20_May_2013  ,  1.683
18_May_2013  ,  1.625
17_May_2013  ,  1.625
16_May_2013  ,  1.64
15_May_2013  ,  1.694
14_May_2013  ,  1.683
13_May_2013  ,  1.681
11_May_2013  ,  1.699
10_May_2013  ,  1.699
9_May_2013  ,  1.596
8_May_2013  ,  1.581
7_May_2013  ,  1.607
6_May_2013  ,  1.582
4_May_2013  ,  1.587
3_May_2013  ,  1.587
2_May_2013  ,  1.526
1_May_2013  ,  1.589
30_Apr_2013  ,  1.573
29_Apr_2013  ,  1.576
27_Apr_2013  ,  1.597
26_Apr_2013  ,  1.597
25_Apr_2013  ,  1.627
24_Apr_2013  ,  1.617
23_Apr_2013  ,  1.613
22_Apr_2013  ,  1.623
20_Apr_2013  ,  1.653
19_Apr_2013  ,  1.653
18_Apr_2013  ,  1.645
17_Apr_2013  ,  1.644
16_Apr_2013  ,  1.683
15_Apr_2013  ,  1.672
13_Apr_2013  ,  1.688
12_Apr_2013  ,  1.688
11_Apr_2013  ,  1.73
10_Apr_2013  ,  1.745
9_Apr_2013  ,  1.691
8_Apr_2013  ,  1.626
6_Apr_2013  ,  1.607
5_Apr_2013  ,  1.607
4_Apr_2013  ,  1.678
3_Apr_2013  ,  1.737
2_Apr_2013  ,  1.775
30_Mar_2013  ,  1.743
29_Mar_2013  ,  1.765
28_Mar_2013  ,  1.777
27_Mar_2013  ,  1.649
26_Mar_2013  ,  1.675
25_Mar_2013  ,  1.678
23_Mar_2013  ,  1.697
22_Mar_2013  ,  1.705
21_Mar_2013  ,  1.687
20_Mar_2013  ,  1.711
19_Mar_2013  ,  1.702
18_Mar_2013  ,  1.732
17_Mar_2013  ,  1.751
16_Mar_2013  ,  1.785
15_Mar_2013  ,  1.787
14_Mar_2013  ,  1.814
13_Mar_2013  ,  1.806
12_Mar_2013  ,  1.809
11_Mar_2013  ,  1.808
9_Mar_2013  ,  1.802
8_Mar_2013  ,  1.789
7_Mar_2013  ,  1.806
6_Mar_2013  ,  1.769
5_Mar_2013  ,  1.768
4_Mar_2013  ,  1.753
2_Mar_2013  ,  1.755
1_Mar_2013  ,  1.774
28_Feb_2013  ,  1.808
27_Feb_2013  ,  1.787
26_Feb_2013  ,  1.811
25_Feb_2013  ,  1.879
23_Feb_2013  ,  1.873
22_Feb_2013  ,  1.881
21_Feb_2013  ,  1.918
20_Feb_2013  ,  1.983
19_Feb_2013  ,  1.949
18_Feb_2013  ,  1.957
17_Feb_2013  ,  1.943
16_Feb_2013  ,  1.952
15_Feb_2013  ,  1.971
14_Feb_2013  ,  1.938
13_Feb_2013  ,  1.953
12_Feb_2013  ,  1.919
11_Feb_2013  ,  1.882
10_Feb_2013  ,  1.869
9_Feb_2013  ,  1.855
8_Feb_2013  ,  1.877
7_Feb_2013  ,  1.877
6_Feb_2013  ,  1.915
5_Feb_2013  ,  1.927
4_Feb_2013  ,  1.894
2_Feb_2013  ,  1.936
1_Feb_2013  ,  1.941
31_Jan_2013  ,  1.877
30_Jan_2013  ,  1.902
29_Jan_2013  ,  1.866
28_Jan_2013  ,  1.86
26_Jan_2013  ,  1.78
25_Jan_2013  ,  1.776
24_Jan_2013  ,  1.709
23_Jan_2013  ,  1.668
22_Jan_2013  ,  1.708
21_Jan_2013  ,  1.733
19_Jan_2013  ,  1.7
18_Jan_2013  ,  1.699
17_Jan_2013  ,  1.744
16_Jan_2013  ,  1.71
15_Jan_2013  ,  1.689
14_Jan_2013  ,  1.741
13_Jan_2013  ,  1.759
12_Jan_2013  ,  1.757
11_Jan_2013  ,  1.776
10_Jan_2013  ,  1.747
9_Jan_2013  ,  1.673
8_Jan_2013  ,  1.687
7_Jan_2013  ,  1.72
5_Jan_2013  ,  1.733
4_Jan_2013  ,  1.743
3_Jan_2013  ,  1.683
2_Jan_2013  ,  1.634
1_Jan_2013  ,  1.499
31_Dec_2012  ,  1.497
30_Dec_2012  ,  1.49
29_Dec_2012  ,  1.492
28_Dec_2012  ,  1.492
27_Dec_2012  ,  1.507
26_Dec_2012  ,  1.566
25_Dec_2012  ,  1.561
24_Dec_2012  ,  1.566
23_Dec_2012  ,  1.561
22_Dec_2012  ,  1.561
21_Dec_2012  ,  1.565
20_Dec_2012  ,  1.595
19_Dec_2012  ,  1.628
18_Dec_2012  ,  1.625
17_Dec_2012  ,  1.583
15_Dec_2012  ,  1.55
14_Dec_2012  ,  1.555
13_Dec_2012  ,  1.554
12_Dec_2012  ,  1.542
11_Dec_2012  ,  1.538
10_Dec_2012  ,  1.532
8_Dec_2012  ,  1.531
7_Dec_2012  ,  1.523
6_Dec_2012  ,  1.539
5_Dec_2012  ,  1.561
4_Dec_2012  ,  1.609
3_Dec_2012  ,  1.638
1_Dec_2012  ,  1.613
30_Nov_2012  ,  1.601
29_Nov_2012  ,  1.61
28_Nov_2012  ,  1.606
27_Nov_2012  ,  1.667
26_Nov_2012  ,  1.66
24_Nov_2012  ,  1.695
23_Nov_2012  ,  1.695
22_Nov_2012  ,  1.694
21_Nov_2012  ,  1.7
20_Nov_2012  ,  1.672
19_Nov_2012  ,  1.621
17_Nov_2012  ,  1.6
16_Nov_2012  ,  1.598
15_Nov_2012  ,  1.617
14_Nov_2012  ,  1.599
13_Nov_2012  ,  1.605
12_Nov_2012  ,  1.612
10_Nov_2012  ,  1.618
9_Nov_2012  ,  1.612
8_Nov_2012  ,  1.617
7_Nov_2012  ,  1.656
6_Nov_2012  ,  1.704
5_Nov_2012  ,  1.701
3_Nov_2012  ,  1.709
2_Nov_2012  ,  1.709
1_Nov_2012  ,  1.722
31_Oct_2012  ,  1.74
30_Oct_2012  ,  1.738
29_Oct_2012  ,  1.738
27_Oct_2012  ,  1.782
26_Oct_2012  ,  1.781
25_Oct_2012  ,  1.828
24_Oct_2012  ,  1.807
23_Oct_2012  ,  1.806
22_Oct_2012  ,  1.851
19_Oct_2012  ,  1.832
18_Oct_2012  ,  1.849
17_Oct_2012  ,  1.855
16_Oct_2012  ,  1.782
15_Oct_2012  ,  1.718
13_Oct_2012  ,  1.693
12_Oct_2012  ,  1.714
11_Oct_2012  ,  1.745
10_Oct_2012  ,  1.749
9_Oct_2012  ,  1.748
8_Oct_2012  ,  1.742
6_Oct_2012  ,  1.78
5_Oct_2012  ,  1.787
4_Oct_2012  ,  1.719
3_Oct_2012  ,  1.719
2_Oct_2012  ,  1.746
1_Oct_2012  ,  1.737
29_Sep_2012  ,  1.724
28_Sep_2012  ,  1.711
27_Sep_2012  ,  1.732
